Fairbanks,New York,5237.84
Vancouver,Tokyo,7548.94
Vancouver,San Francisco,1278.2
Vancouver,Reykjavik,5692.95
San Francisco,Los Angeles,559.6
San Francisco,Tokyo,8266.26
San Francisco,Dallas,2383.39
San Francisco,Chicago,2984.53
Los Angeles,Winnipeg,2463.06
Los Angeles,Santiago,8998.24
Dallas,Washington D.C.,1903.11
Chicago,Ottawa,1036.73
Chicago,New York,1144.42
Chicago,Houston,1516.14
Houston,Mexico City,1209.6
Ottawa,New York,541.01
New York,Washington D.C.,327.43
New York,Caracas,3430.66
New York,Lisbon,5423.1
New York,Dakar,6147.98
Miami,Bogota,2442.54
Mexico City,Panama,2408.5
Mexico City,Quito,3134.95
Panama,Bogota,773.71
Bogota,Lima,1881.83
Bogota,Rio de Janeiro,4539.85
Lima,Sao Paulo,2464.75
Lima,Santiago,2145.69
Santiago,Buenos Aires,1139.57
Caracas,Buenos Aires,5096.5
Caracas,Rio de Janeiro,4525.34
Caracas,Lisbon,6500.84
Buenos Aires,Cape Town,6868.37
Rio de Janeiro,Georgetown,3683.67
Rio de Janeiro,Lisbon,7713.84
Rio de Janeiro,Dakar,5032.89
Rio de Janeiro,Pretoria,7146.33
Reykjavik,London,1890.5
Lisbon,Rabat,560.06
Lisbon,London,1585.78
London,Paris,342.74
London,Rome,1434.12
London,Berlin,932.08
London,Mumbai,7196.62
London,New Delhi,6710.47
Paris,Lagos,4716.32
Rome,Athens,1051.65
Berlin,Frankfurt,424.25
Frankfurt,Moscow,2021.29
Oslo,Stockholm,416.73
Stockholm,Moscow,1227.38
Moscow,Leningrad,634.26
Moscow,Perm,1154.08
Moscow,Tehran,2465.41
Moscow,New Delhi,4341.36
Moscow,Ankara,1797.81
Athens,Nairobi,4567.71
Ankara,Cairo,1105.53
Dakar,Cairo,5243.85
Lagos,Cairo,3917.78
Lagos,Nairobi,3809.11
Lagos,Kinshasa,1785.19
Kinshasa,Pretoria,2749.42
Pretoria,Nairobi,2872.81
Pretoria,Mumbai,6926.61
Pretoria,Port Louis,3058.82
Nairobi,Addis Ababa,1167.17
Nairobi,Mombasa,443.17
Cairo,Kuwait,1616.84
Addis Ababa,Aden,804.41
Mombasa,Port Louis,2632.19
Perm,Omsk,1101
Tehran,Karachi,1913.17
Kuwait,Dubai,854.61
Dubai,Mumbai,1934.5
Aden,Mumbai,3045.57
Port Louis,Mumbai,4659.93
Omsk,Irkutsk,2042.27
Mumbai,New Delhi,1163.61
Mumbai,Chennai,1025.4
Mumbai,Kolkata,1556.39
Mumbai,Hong Kong,4304.52
New Delhi,Lahore,427.02
New Delhi,Kathmandu,799.82
New Delhi,Chennai,1757.54
New Delhi,Bangkok,2916.43
New Delhi,Singapore,4150.65
Kolkata,Dhaka,244.65
Chennai,Colombo,683.79
Colombo,Perth,5766.84
Port Louis,Perth,5905.36
Bangkok,Singapore,1434.09
Singapore,Jakarta,893.36
Singapore,Hong Kong,2586.68
Singapore,Tokyo,5322.22
Singapore,Sydney,6298.93
Jakarta,Perth,3015.94
Irkutsk,Seoul,2405.49
Irkutsk,Tokyo,3334.66
Seoul,Tokyo,1156.04
Seoul,Beijing,956.3
Seoul,Hong Kong,2097.78
Hong Kong,Tokyo,2887.8
Beijing,Shanghai,1070.48
Tokyo,Manila,3000.96
Tokyo,Sydney,7835.79
Manila,Sydney,6267.25
Perth,Melbourne,2721.74
Melbourne,Christchurch,2406.5
Melbourne,Sydney,712.97
Sydney,Christchurch,2138.36
Brisbane,Auckland,2289.63
Brisbane,Wellington,2506.62